=============== Sampling Metadata ===============
Node ID: 1
Start Time: 2025-07-02 16:16:30.000
Sampling Rate: 100 Hz
Duration: 180 s
================= Sampling Data =================
time_ms,ax,ay,az
    2440,-0.005127,-0.003418,1.124268
    2450,-0.001953,0.001221,1.129150
    2460,-0.001953,0.002197,1.129395
    2470,-0.005371,-0.004150,1.131592
    2480,-0.005859,-0.000488,1.121826
    2490,-0.003174,-0.004639,1.121094
    2500,-0.003418,0.001709,1.125977
    2510,-0.002441,-0.002930,1.130127
    2520,-0.001465,0.000977,1.129150
    2530,-0.002441,-0.002197,1.127441
    2540,0.000244,-0.003906,1.127686
    2550,-0.002441,-0.001221,1.127197
    2560,0.002686,-0.002930,1.131348
    2570,-0.003418,0.004395,1.125000
    2580,0.000732,-0.001953,1.135498
    2590,-0.001221,-0.002686,1.132324
    2600,-0.001221,0.006348,1.127441
    2610,0.001221,-0.004150,1.126465
    2620,-0.004150,-0.003418,1.127441
    2630,0.000732,-0.002686,1.140869
    2640,-0.008301,-0.003662,1.131104
    2650,0.000000,0.000488,1.131836
    2660,-0.002930,0.006592,1.139404
    2670,0.001465,-0.001221,1.123291
    2680,-0.000732,-0.000488,1.132080
    2690,-0.003174,-0.002197,1.127197
    2700,-0.002197,-0.002441,1.123291
    2710,-0.005615,-0.004639,1.131348
    2720,0.000488,0.003418,1.131592
    2730,0.000000,0.006348,1.127441
    2740,-0.001953,0.001221,1.131348
    2750,-0.003418,-0.004883,1.116699
    2760,-0.002930,-0.002441,1.128906
    2770,0.002930,-0.003906,1.136719
    2780,-0.005371,-0.002930,1.131348
    2790,-0.002441,0.000977,1.128906
    2800,0.000000,0.001709,1.125000
    2810,0.002930,-0.005127,1.127686
    2820,-0.003174,-0.000488,1.128662
    2830,0.001221,0.001465,1.119873
    2840,-0.006836,-0.008057,1.124756
    2850,-0.001709,-0.004150,1.125000
    2860,0.000732,-0.001709,1.121094
    2870,-0.003906,-0.000977,1.125244
    2880,0.000244,-0.003174,1.130615
    2890,-0.001465,-0.004395,1.125977
    2900,-0.004395,-0.001465,1.126953
    2910,-0.004395,-0.002686,1.125488
    2920,-0.001221,0.000000,1.131836
    2930,-0.001221,0.001221,1.127930
    2940,-0.004883,-0.005859,1.126953
    2950,-0.000488,-0.004150,1.130615
    2960,0.001709,-0.002930,1.119873
    2970,0.002930,-0.002197,1.129639
    2980,-0.001709,-0.000488,1.125977
    2990,-0.003418,0.000488,1.133301
    3000,-0.003174,-0.002930,1.126221
    3010,0.000732,-0.002197,1.124268
    3020,0.003418,0.000000,1.135742
    3030,-0.001221,-0.008301,1.125244
    3040,0.004883,-0.005127,1.116211
    3050,0.000244,-0.012207,1.127441
    3060,-0.001221,-0.001465,1.125977
    3070,0.000488,-0.004395,1.137451
    3080,-0.004883,-0.002197,1.127686
    3090,-0.000244,0.001709,1.126465
    3100,0.000732,-0.003906,1.125732
    3110,0.002441,-0.006836,1.128906
    3120,-0.003418,-0.001953,1.121826
    3130,-0.002197,0.003906,1.129150
    3140,-0.003418,-0.002441,1.129395
    3150,-0.004639,0.000488,1.131104
    3160,-0.006104,-0.005127,1.126953
    3170,0.004639,-0.002441,1.124268
    3180,0.000977,0.002686,1.131836
    3190,0.002441,-0.005371,1.129395
    3200,0.003906,-0.000977,1.131104
    3210,-0.001953,-0.000732,1.130615
    3220,-0.010254,-0.000977,1.118164
    3230,-0.001953,0.004639,1.126465
    3240,0.000977,-0.001465,1.124268
    3250,-0.004883,0.002441,1.119141
    3260,-0.002686,0.000977,1.135986
    3270,-0.001221,0.000488,1.130127
    3280,-0.001709,-0.006836,1.122803
    3290,-0.002441,0.000488,1.131348
    3300,-0.000977,0.001221,1.130127
    3310,-0.004883,-0.007080,1.121582
    3320,-0.002441,-0.002197,1.129883
    3330,-0.002686,-0.000977,1.126465
    3340,0.000244,-0.005615,1.130371
    3350,-0.001953,0.002686,1.125732
    3360,0.001709,-0.009277,1.125977
    3370,-0.002930,0.000244,1.121826
    3380,-0.004883,0.004395,1.126221
    3390,0.000000,-0.003906,1.123779
    3400,0.000732,0.000000,1.121094
    3410,-0.000244,0.003906,1.129150
    3420,0.001953,-0.008545,1.133545
    3430,-0.004150,0.000000,1.121826
    3440,0.000488,-0.007324,1.127441
    3450,-0.001953,-0.003174,1.129883
    3460,-0.000977,0.003174,1.135498
    3470,-0.000244,0.000488,1.126221
    3480,0.002930,-0.004150,1.133301
    3490,-0.006104,-0.004150,1.132324
    3500,0.005371,-0.002930,1.125488
    3510,-0.000488,-0.002686,1.130615
    3520,-0.003174,-0.002441,1.130859
    3530,0.000977,-0.005615,1.128418
    3540,-0.004395,-0.000732,1.137451
    3550,-0.001709,-0.003418,1.121826
    3560,-0.003418,-0.003418,1.127197
    3570,0.001709,0.000244,1.123047
    3580,-0.002930,-0.003418,1.129395
    3590,-0.003662,0.000977,1.125977
    3600,-0.003174,-0.001953,1.141113
    3610,-0.005859,0.005615,1.125488
    3620,-0.005615,-0.002686,1.127197
    3630,-0.002441,-0.000488,1.128906
    3640,-0.002441,0.000000,1.135498
    3650,-0.006104,-0.003662,1.137939
    3660,-0.005615,-0.004150,1.120850
    3670,-0.003418,-0.000244,1.121338
    3680,-0.004639,-0.002930,1.125732
    3690,-0.001709,0.003906,1.129639
    3700,-0.000977,-0.004395,1.125000
    3710,-0.004150,-0.001953,1.128174
    3720,-0.000977,0.004150,1.131592
    3730,0.000732,0.003662,1.125977
    3740,0.000000,-0.003906,1.129395
    3750,0.001465,0.003662,1.129150
    3760,-0.004150,-0.001465,1.124756
    3770,0.004639,-0.000244,1.120850
    3780,-0.001953,-0.004639,1.132324
    3790,0.000488,0.001953,1.125244
    3800,0.000000,0.000488,1.128174
    3810,0.006348,-0.006348,1.129150
    3820,-0.002686,-0.003174,1.132568
    3830,0.003174,-0.002197,1.136230
    3840,-0.001953,-0.004150,1.131104
    3850,-0.001221,-0.002441,1.126221
    3860,0.000244,-0.001465,1.128906
    3870,0.004150,-0.007568,1.124756
    3880,0.000244,0.004150,1.133057
    3890,-0.001709,0.002197,1.126953
    3900,0.000977,-0.002441,1.128418
    3910,-0.004395,-0.001221,1.131104
    3920,-0.001221,-0.003418,1.125977
    3930,-0.005371,-0.002686,1.123047
    3940,-0.003906,0.000244,1.131592
    3950,-0.004150,-0.004150,1.133789
    3960,-0.008301,0.000977,1.131348
    3970,-0.006104,-0.000732,1.138184
    3980,-0.001221,-0.000732,1.129150
    3990,-0.001465,0.000244,1.130127
    4000,0.000244,-0.004395,1.124023
    4010,0.004150,-0.004150,1.132812
    4020,0.000488,-0.006104,1.126709
    4030,-0.002930,-0.003418,1.122314
    4040,-0.000488,0.001953,1.128418
    4050,-0.002197,-0.003418,1.128906
    4060,-0.000732,0.001221,1.129639
    4070,0.000000,-0.002441,1.133057
    4080,0.000244,-0.002441,1.135742
    4090,0.001709,0.000732,1.128906
    4100,0.000488,-0.001465,1.133057
    4110,-0.006348,0.006104,1.125000
    4120,-0.001465,-0.006592,1.127441
    4130,-0.001709,-0.002197,1.129150
    4140,-0.001221,0.001709,1.122314
    4150,-0.004150,-0.000732,1.133545
    4160,0.006348,0.002441,1.129639
    4170,-0.000977,-0.000977,1.133057
    4180,-0.003662,-0.001709,1.135254
    4190,0.000732,-0.002197,1.120850
    4200,-0.006104,-0.000488,1.132324
    4210,-0.004395,0.001465,1.131104
    4220,-0.004150,0.001465,1.132080
    4230,0.002197,-0.002930,1.130371
    4240,-0.002930,-0.004150,1.125977
    4250,-0.007812,-0.000732,1.126709
    4260,0.001221,0.000488,1.136475
    4270,-0.001953,0.000732,1.128906
    4280,-0.009033,-0.004883,1.127930
    4290,-0.002441,-0.005615,1.126221
    4300,-0.000977,0.000488,1.130615
    4310,-0.005127,-0.001221,1.127930
    4320,-0.000732,0.005371,1.125488
    4330,0.000977,-0.001953,1.126953
    4340,-0.000244,0.006592,1.130615
    4350,0.000488,-0.002197,1.132812
    4360,-0.002441,0.001465,1.127441
    4370,0.003906,-0.000488,1.128174
    4380,-0.002197,0.002197,1.132568
    4390,-0.005615,-0.000977,1.126221
    4400,-0.005615,0.000000,1.125732
    4410,-0.004150,-0.002930,1.129883
    4420,-0.007080,-0.008301,1.128174
    4430,0.000488,-0.002930,1.133301
    4440,-0.000732,-0.005615,1.138428
    4450,0.002930,0.001221,1.136963
    4460,0.000732,-0.003662,1.115967
    4470,-0.007812,-0.001953,1.128906
    4480,-0.004395,-0.000732,1.126221
    4490,0.005615,0.003418,1.129395
    4500,-0.002197,0.001953,1.122803
    4510,-0.001953,0.004639,1.134766
    4520,-0.000977,-0.000732,1.126709
    4530,0.000000,0.001465,1.123779
    4540,-0.000244,0.002197,1.130127
    4550,0.000977,0.000977,1.120850
    4560,0.001221,0.002930,1.132324
    4570,-0.001465,-0.002441,1.127441
    4580,-0.000977,-0.007324,1.124756
    4590,-0.004395,-0.003662,1.126465
    4600,-0.001221,-0.003174,1.130127
    4610,-0.000244,-0.000977,1.135742
    4620,-0.001709,-0.003174,1.124512
    4630,0.003906,-0.002686,1.129883
    4640,-0.004883,0.001465,1.128662
    4650,-0.000488,-0.005859,1.120850
    4660,-0.006104,0.003418,1.136719
    4670,-0.001465,-0.002930,1.135254
    4680,-0.001709,-0.001221,1.124268
    4690,0.000732,0.004150,1.120850
    4700,-0.006348,-0.001953,1.128906
    4710,0.001221,0.001953,1.126221
    4720,-0.000977,-0.003174,1.129150
    4730,-0.000977,0.003174,1.121094
    4740,-0.002197,-0.005127,1.129395
    4750,0.000488,0.001709,1.136475
    4760,-0.006104,-0.001465,1.132324
    4770,0.001221,0.000488,1.134033
    4780,-0.001953,0.002930,1.136230
    4790,-0.002441,0.000488,1.133545
    4800,-0.001709,-0.004883,1.133789
    4810,0.001709,0.000244,1.126465
    4820,-0.000488,0.001953,1.131592
    4830,-0.007080,-0.003906,1.125732
    4840,0.000244,-0.001465,1.124756
    4850,-0.004150,-0.002930,1.128418
    4860,0.005127,-0.002197,1.128418
    4870,0.000000,-0.001953,1.129395
    4880,-0.006104,0.003662,1.125488
    4890,0.001221,-0.002686,1.127686
    4900,-0.003418,0.001953,1.125977
    4910,0.003906,-0.003906,1.126465
    4920,0.000977,-0.004883,1.131836
    4930,-0.001221,0.003906,1.125244
    4940,-0.003662,-0.006836,1.132812
    4950,0.007812,0.003906,1.125732
    4960,-0.000732,-0.005859,1.131348
    4970,-0.000732,-0.003906,1.129639
    4980,0.005859,-0.003174,1.127686
    4990,-0.002930,0.001709,1.127197
    5000,-0.003174,-0.000732,1.127930
    5010,0.003662,-0.002930,1.129395
    5020,0.000732,-0.003662,1.130371
    5030,-0.006592,-0.000488,1.129883
    5040,0.004639,-0.001709,1.130615
    5050,-0.002441,-0.002930,1.123779
    5060,-0.001709,0.002197,1.132568
    5070,-0.002686,-0.007080,1.125488
    5080,-0.002197,-0.005615,1.125244
    5090,-0.002441,-0.000977,1.124023
    5100,0.003662,-0.002441,1.127197
    5110,0.005371,0.002197,1.126465
    5120,-0.002686,0.000244,1.125977
    5130,-0.001465,-0.002686,1.130859
    5140,0.005615,-0.004639,1.129639
    5150,-0.002686,0.002930,1.123535
    5160,-0.006104,-0.000488,1.132324
    5170,-0.007324,-0.003174,1.138672
    5180,0.000000,0.000244,1.129395
    5190,-0.006348,0.000732,1.135254
    5200,-0.007080,0.004639,1.128418
    5210,-0.005615,0.000488,1.125244
    5220,0.001953,-0.008545,1.128906
    5230,-0.005371,-0.002197,1.123535
    5240,-0.002686,-0.004150,1.121826
    5250,-0.002930,-0.002686,1.122803
    5260,-0.005615,0.001953,1.128418
    5270,-0.001221,-0.001953,1.122803
    5280,-0.006836,-0.003662,1.113525
    5290,0.002930,0.011230,1.120605
    5300,0.002441,0.001221,1.122559
    5310,-0.002441,-0.002197,1.123047
    5320,-0.002686,-0.000488,1.128906
    5330,0.000000,-0.006348,1.130127
    5340,0.000977,-0.001465,1.133057
    5350,-0.002197,-0.000488,1.130127
    5360,-0.007812,-0.002441,1.130127
    5370,0.000244,0.001953,1.129150
    5380,-0.003418,0.000244,1.130615
    5390,0.001221,-0.005127,1.131104
    5400,0.004150,-0.006348,1.126709
    5410,-0.004150,-0.001221,1.120605
    5420,-0.002441,0.000488,1.123291
    5430,-0.001953,-0.003662,1.128174
    5440,-0.004883,-0.000244,1.131104
    5450,-0.005371,-0.000977,1.129639
    5460,-0.003418,-0.003662,1.129150
    5470,0.000244,0.003662,1.132080
    5480,-0.001465,-0.003418,1.127197
    5490,0.000488,0.000977,1.129395
    5500,-0.007080,-0.003906,1.134033
    5510,-0.002441,-0.001953,1.132568
    5520,-0.003418,-0.002686,1.132324
    5530,0.000732,-0.002197,1.128174
    5540,-0.002441,0.000244,1.121338
    5550,-0.009033,0.000244,1.131836
    5560,0.002441,-0.005127,1.131836
    5570,-0.003418,-0.004639,1.125732
    5580,0.000977,0.000977,1.121582
    5590,-0.008545,-0.002197,1.123535
    5600,0.000000,-0.001221,1.127686
    5610,0.000244,-0.002686,1.128906
    5620,-0.001953,0.001221,1.129639
    5630,-0.008057,-0.004883,1.120605
    5640,-0.002441,-0.000732,1.131592
    5650,-0.007080,-0.003418,1.134277
    5660,0.002930,0.001221,1.128418
    5670,-0.004639,-0.004883,1.132080
    5680,-0.003662,0.002441,1.126953
    5690,-0.002197,-0.005127,1.130127
    5700,-0.000244,0.000488,1.119629
    5710,-0.001221,-0.003662,1.119629
    5720,-0.001465,-0.003418,1.128662
    5730,-0.000244,0.000977,1.126709
    5740,-0.001953,-0.001953,1.135254
    5750,-0.000977,-0.001465,1.124756
    5760,-0.005371,0.005127,1.130859
    5770,-0.003662,-0.001709,1.125488
    5780,-0.001465,-0.006348,1.130371
    5790,-0.000732,0.001465,1.122314
    5800,-0.001465,-0.003174,1.131592
    5810,-0.004639,-0.001709,1.133789
    5820,0.003662,-0.002441,1.126953
    5830,0.000488,-0.004883,1.128418
    5840,0.002686,-0.000977,1.125244
    5850,-0.011475,0.000488,1.123291
    5860,-0.000732,-0.001465,1.126221
    5870,-0.005615,-0.002686,1.133545
    5880,0.000244,0.002930,1.131836
    5890,0.003174,0.001709,1.126953
    5900,0.000244,0.001221,1.130371
    5910,-0.003906,0.001465,1.124756
    5920,-0.002686,-0.004883,1.119629
    5930,-0.002197,-0.004639,1.125977
    5940,0.001465,-0.003418,1.137695
    5950,-0.005371,-0.000244,1.130859
    5960,-0.001953,-0.001709,1.126465
    5970,0.001709,0.000000,1.128906
    5980,-0.009766,-0.008057,1.129639
    5990,-0.002197,-0.004883,1.135254
    6000,-0.001221,-0.000732,1.130127
    6010,-0.001709,0.001465,1.124023
    6020,-0.005371,0.002441,1.128662
    6030,0.002930,-0.004883,1.134766
    6040,-0.000732,-0.003174,1.122803
    6050,-0.005371,-0.001465,1.129395
    6060,-0.005615,0.001709,1.131104
    6070,0.000244,0.001709,1.131592
    6080,0.003906,0.001709,1.126465
    6090,-0.002441,-0.004150,1.121338
    6100,-0.010254,0.002197,1.128418
    6110,-0.000977,0.000732,1.120605
    6120,-0.006592,-0.001465,1.134766
    6130,-0.001465,-0.001465,1.125732
    6140,-0.004395,-0.005127,1.128174
    6150,-0.003662,-0.001709,1.130371
    6160,0.001221,-0.001221,1.133057
    6170,0.006104,-0.000977,1.124023
    6180,-0.000732,-0.005615,1.126709
    6190,-0.000488,-0.009521,1.124023
    6200,-0.003662,0.002930,1.130127
    6210,-0.002441,0.004883,1.129150
    6220,-0.006104,0.001221,1.132568
    6230,-0.004150,-0.001709,1.131836
    6240,-0.000977,-0.006348,1.126465
    6250,-0.007568,0.000977,1.127686
    6260,0.002686,-0.002197,1.123535
    6270,-0.004639,-0.001221,1.125488
    6280,-0.001953,0.002197,1.134033
    6290,-0.001221,-0.000732,1.135986
    6300,-0.003418,0.002930,1.127686
    6310,-0.005127,-0.003906,1.131104
    6320,-0.000488,0.005859,1.132812
    6330,-0.003662,0.000244,1.126465
    6340,-0.007812,-0.000977,1.126953
    6350,-0.003906,0.001709,1.125000
    6360,-0.003418,0.003906,1.135254
    6370,-0.004639,0.001221,1.136963
    6380,-0.001709,-0.002441,1.126953
    6390,-0.002930,0.001953,1.125244
    6400,-0.003174,-0.001221,1.126221
    6410,-0.000732,-0.006836,1.126221
    6420,-0.002441,-0.003662,1.122803
    6430,0.002930,0.001953,1.126953
    6440,0.003174,0.004150,1.123047
    6450,-0.004883,-0.002930,1.129395
    6460,0.000488,0.000488,1.131348
    6470,0.003906,-0.003174,1.127930
    6480,-0.005371,0.000244,1.126465
    6490,0.000977,-0.000732,1.134277
    6500,0.006348,-0.001953,1.126221
    6510,-0.003662,0.004150,1.128662
    6520,-0.001709,0.000000,1.131836
    6530,0.002197,0.003174,1.132324
    6540,-0.004883,0.000977,1.134277
    6550,0.000977,-0.002930,1.120850
    6560,-0.005127,-0.005859,1.129883
    6570,-0.002686,-0.001953,1.134033
    6580,0.000732,0.002930,1.126221
    6590,-0.001709,0.002441,1.133301
    6600,0.001221,0.004639,1.129883
    6610,0.000977,-0.004150,1.134033
    6620,-0.006592,0.006592,1.121094
    6630,-0.000732,-0.002441,1.137451
    6640,-0.000977,0.000000,1.129150
    6650,-0.001465,0.002441,1.134766
    6660,0.001221,-0.000488,1.134277
    6670,-0.002930,-0.000732,1.131348
    6680,0.001465,-0.001953,1.130615
    6690,-0.002441,-0.002930,1.118896
    6700,-0.007812,0.000000,1.130615
    6710,0.002197,-0.001709,1.133789
    6720,-0.000244,-0.004639,1.125244
    6730,-0.007080,-0.009033,1.128662
    6740,-0.003662,-0.005615,1.127930
    6750,-0.001953,0.001709,1.126465
    6760,-0.000488,0.004395,1.136963
    6770,-0.001465,-0.001221,1.119873
    6780,-0.002686,0.002686,1.129395
    6790,-0.000977,-0.002197,1.130371
    6800,-0.000977,-0.005615,1.118164
    6810,-0.004395,-0.002197,1.125244
    6820,-0.003174,-0.002197,1.124512
    6830,-0.000977,-0.006104,1.127686
    6840,0.001465,-0.002197,1.132568
