    4040,0.038574,-0.052979,0.936035
    4050,0.039551,-0.049805,0.929199
    4060,0.039795,-0.053955,0.930908
    4070,0.038330,-0.043945,0.928223
    4080,0.037842,-0.044189,0.928711
    4090,0.042236,-0.045898,0.923828
    4100,0.040283,-0.055176,0.922363
    4110,0.038574,-0.052734,0.930664
    4120,0.038818,-0.045166,0.916260
    4130,0.038330,-0.053467,0.932861
    4140,0.043457,-0.049805,0.927246
    4150,0.040283,-0.052734,0.928467
    4160,0.045410,-0.045166,0.929688
    4170,0.036865,-0.050293,0.924805
    4180,0.040771,-0.049805,0.921875
    4190,0.039307,-0.047607,0.929932
    4200,0.035156,-0.051758,0.936279
    4210,0.039307,-0.057861,0.934570
    4220,0.038818,-0.044922,0.926025
    4230,0.040039,-0.052734,0.922852
    4240,0.040527,-0.052979,0.935303
    4250,0.036865,-0.050781,0.932617
    4260,0.038574,-0.052979,0.935547
    4270,0.037598,-0.057129,0.926270
    4280,0.044189,-0.049072,0.924805
    4290,0.036865,-0.044434,0.929443
    4300,0.042725,-0.049561,0.925537
    4310,0.042725,-0.050781,0.927002
    4320,0.041992,-0.045166,0.933838
    4330,0.037598,-0.053467,0.925537
    4340,0.038086,-0.050537,0.930908
    4350,0.036133,-0.054199,0.933105
    4360,0.037598,-0.052490,0.937012
    4370,0.037354,-0.047363,0.925537
    4380,0.032959,-0.049316,0.929932
    4390,0.035400,-0.055908,0.929199
    4400,0.038330,-0.048096,0.925049
    4410,0.045654,-0.053711,0.925049
    4420,0.041016,-0.053223,0.928467
    4430,0.038330,-0.047363,0.929199
    4440,0.038574,-0.045898,0.925537
    4450,0.041992,-0.052490,0.929688
    4460,0.040283,-0.049561,0.935059
    4470,0.041016,-0.054199,0.928711
    4480,0.041016,-0.054932,0.933105
    4490,0.040771,-0.047363,0.931396
    4500,0.038818,-0.053711,0.930176
    4510,0.043945,-0.052246,0.927490
    4520,0.041992,-0.053711,0.932861
    4530,0.040039,-0.051758,0.924072
    4540,0.043701,-0.060059,0.935059
    4550,0.039551,-0.053223,0.932129
    4560,0.043701,-0.052002,0.925049
    4570,0.045654,-0.050781,0.923340
    4580,0.038330,-0.051758,0.930420
    4590,0.035400,-0.061035,0.929688
    4600,0.042236,-0.053467,0.931396
    4610,0.035156,-0.049072,0.930664
    4620,0.038818,-0.056152,0.922607
    4630,0.039062,-0.055664,0.921387
    4640,0.036865,-0.056396,0.931885
    4650,0.040283,-0.048096,0.934570
    4660,0.039062,-0.061768,0.933105
    4670,0.034912,-0.050781,0.927002
    4680,0.040283,-0.054932,0.931396
    4690,0.042480,-0.051758,0.935547
    4700,0.040039,-0.054932,0.933838
    4710,0.039551,-0.046875,0.918945
    4720,0.036865,-0.050293,0.928223
    4730,0.037354,-0.050537,0.921387
    4740,0.038086,-0.051758,0.925537
    4750,0.038574,-0.051758,0.920410
    4760,0.043457,-0.052002,0.927979
    4770,0.039795,-0.053223,0.928955
    4780,0.042236,-0.044678,0.937256
    4790,0.036621,-0.051270,0.927979
    4800,0.040283,-0.052734,0.932861
    4810,0.046387,-0.057617,0.935059
    4820,0.042236,-0.055420,0.936035
    4830,0.041016,-0.051025,0.926758
    4840,0.042969,-0.041260,0.924805
    4850,0.042725,-0.053223,0.931641
    4860,0.034668,-0.056396,0.932129
    4870,0.040527,-0.054443,0.924072
    4880,0.040771,-0.052002,0.934082
    4890,0.041748,-0.048584,0.928711
    4900,0.036133,-0.054688,0.930664
    4910,0.038574,-0.057373,0.930420
    4920,0.039307,-0.051270,0.938232
    4930,0.040771,-0.054199,0.928223
    4940,0.039795,-0.054199,0.935303
    4950,0.039795,-0.051025,0.936279
    4960,0.038818,-0.055908,0.923340
    4970,0.035156,-0.048828,0.925537
    4980,0.036133,-0.047363,0.922363
    4990,0.036621,-0.057129,0.922363
    5000,0.041016,-0.053223,0.926758
    5010,0.036865,-0.056396,0.929199
    5020,0.043701,-0.048584,0.934570
    5030,0.040039,-0.048340,0.925537
    5040,0.043457,-0.051025,0.925537
    5050,0.041260,-0.050781,0.925781
    5060,0.040527,-0.048096,0.933838
    5070,0.035889,-0.049316,0.936768
    5080,0.038330,-0.051514,0.929688
    5090,0.040771,-0.057617,0.926025
    5100,0.041260,-0.051758,0.923096
    5110,0.042725,-0.052490,0.927246
    5120,0.039551,-0.053955,0.919434
    5130,0.033203,-0.056885,0.938232
    5140,0.034668,-0.048584,0.925293
    5150,0.034912,-0.051270,0.937256
    5160,0.037598,-0.057373,0.936035
    5170,0.042969,-0.050293,0.932861
    5180,0.040527,-0.050293,0.926514
    5190,0.041748,-0.059082,0.933105
    5200,0.045166,-0.057861,0.937012
    5210,0.040771,-0.053711,0.926514
    5220,0.042236,-0.051025,0.925049
    5230,0.045654,-0.053711,0.931641
    5240,0.039307,-0.049072,0.932373
    5250,0.042969,-0.056396,0.930420
    5260,0.043701,-0.047363,0.931885
    5270,0.035889,-0.054443,0.923584
    5280,0.041504,-0.051270,0.928711
    5290,0.038330,-0.049072,0.926025
    5300,0.039795,-0.057617,0.924316
    5310,0.045166,-0.052490,0.924561
    5320,0.039307,-0.054199,0.934082
    5330,0.040039,-0.056641,0.928711
    5340,0.036865,-0.048584,0.931885
    5350,0.041748,-0.048584,0.927002
    5360,0.041748,-0.056396,0.934570
    5370,0.043945,-0.053223,0.926270
    5380,0.043701,-0.054443,0.934082
    5390,0.032959,-0.049805,0.931396
    5400,0.041504,-0.050781,0.934570
    5410,0.038574,-0.053711,0.929199
    5420,0.039551,-0.056396,0.922607
    5430,0.038330,-0.051025,0.932861
    5440,0.036865,-0.048340,0.929688
    5450,0.042236,-0.053711,0.923340
    5460,0.043213,-0.057617,0.927734
    5470,0.040283,-0.054932,0.928711
    5480,0.044189,-0.049805,0.925781
    5490,0.037109,-0.050537,0.934814
    5500,0.041260,-0.052734,0.927246
    5510,0.035400,-0.052246,0.922852
    5520,0.044922,-0.050537,0.934082
